query_id,relevance_type,answer_id,relevance,answer_n,query_text,answer_text
2180086,Q0,2180086_11,1.0,11,'What are men?',"References: Mormon vs Biblical Teachings about Salvation . . . Bible quotations are from the New American Standard version. For information on sources of Mormon quotations, see the section titled ""Mormon Documents"".. . . . 1. Mormons teach that salvation (exaltation) comes through faith in Christ plus baptism plus works, i.e., we must add to the work of Christ. In the Bible 'salvation' means deliverance from the consequence (eternal separation from God) of our sin. Mormon leaders have redefined the word 'salvation' to have a two-fold meaning: a) forgiveness of sins and b) universal resurrection:. . ""There will be a General Salvation for all in the sense in which that term is generally used, but salvation, meaning resurrection, is not exaltation"" (Stephen L. Richards, Contributions of Joseph Smith, LDS tract, p.5). . ""All men are saved by grace alone without any act on their part, meaning they are resurrected"" (Bruce McConkie, What Mormons Think of Christ"", LDS tract, p.28). . Thus, when a Mormon speaks of 'salvation by grace', he is usually referring to universal resurrection. Mormons use the term 'exaltation' to refer to attain a place in the highest level of heaven. The Mormon term 'exaltation' is more nearly equivalent to the Biblical term 'salvation'. What do Mormon leaders say about this?. . The Book of Mormon says of salvation: ""for we know that is is by grace that we are saved, after all that we can do"" (Book of Mormon, 2 Nephi 25:23). . The LDS Third Article of Faith states: ""We believe that through the Atonement of Christ, all mankind may be saved, by obedience to the laws and ordinances of the gospel"" (Pearl of Great Price: Articles of Faith). . Joseph Fielding Smith explains what that last phrase means: ""that which man merits through his own acts through life and by obedience to the laws and ordinances of the gospel"" (Doctrines of Salvation, vol. 1, p.134). . James Talmage explains: ""...redemption from personal sins can only be obtained through obedience to the requirement of the Gospel, and a life of good works"" (James Talmage, in A Study of the Articles of Faith). . Spencer W. Kimball states: ""however powerful the saving grace of Christ, it brings exaltation to no man who does not comply with the works of the gospel"" (The Miracle of Forgiveness, pg. 207); ""Each command we obey sends us another rung up the ladder to perfected manhood and toward godhood; and every law disobeyed is a sliding toward the bottom where man merges into the brute world"" (Teachings of Spencer W. Kimball, pg. 153); ""living all the commandments guarantees total forgiveness of sins and assures one of exaltation...trying is not sufficient. Nor is repentence when one merely tries to abandon sin"" (The Miracle of Forgiveness, p.164-165, 354-355). . Bruce McConkie claimed: ""Jesus kept the commandments of his Father and thereby worked out his own salvation, and also set an example as to the way and the means whereby all men may be saved"" (The Mortal Messiah, Vol.4, p.434). . What works do they mean? Here are some:. . Baptism for the dead: ""The greatest responsibility in this world that God has laid upon us is to seek after our dead...Those saints who neglect it in behalf of their deceased relatives, do it at peril of their own salvation"" (Joseph Smith, in Teachings of the Prophet Joseph Smith, p.356, 196). . Marriages sealed in the Temple: ""Marriage is not only a righteous institution, but obedience to this law [Temple marriage] is absolutely necessary in order to obtain the highest exaltation in the Kingdom of God"" (Milton R. Hunter, in Gospel Through the Ages, p.119). . Keeping the whole law: ""To enter the celestial [kingdom] and obtain exaltation, it is necessary that the whole law be kept...Do you desire to enter the celestial Kingdom and receive eternal life? "
2180086,Q0,2180086_10,0.6666666666666666,10,'What are men?',Its a religious group
2180086,Q0,2180086_9,1.0,9,'What are men?',Mormons are members of the Church of Jesus Christ of Latter-Day Saints.
2180086,Q0,2180086_8,0.3333333333333333,8,'What are men?',"Less women?  I'm sorry, I just couldn't pass that up - go encyclopedia.com and they have a good rendering of the Latter  Day Saints aka Mormans."
2180086,Q0,2180086_3,0.3333333333333333,3,'What are men?',"When the religion started, there were probably more-men ,than women  hence the name MORMEN"
2180086,Q0,2180086_2,1.0,2,'What are men?',"Mormons are Christians who also believe the original church of Christ, as dictated in the New Testament, has been restored.  The Church of Jesus Christ of Latter-Day Saints is led by actual revelation from God, and his authority has been given to us to perform ordinances such as baptism."
2180086,E0,2180086_1,1.0,1,'What are men?',They are believers in Jesus Christ and believe he came to ancient tribes on this continent after the Resurrection.   they believe that this life is about progression of the soul.It is Mormon
2180086,Q0,2180086_7,0.3333333333333333,7,'What are men?',there stupid inconsiderate muderers. look up mountain meadows massacre. youll find all you need to know
2180086,Q0,2180086_6,0.0,6,'What are men?',Another word for Stoopid
2180086,Q0,2180086_5,1.0,5,'What are men?',"Mormons are members of a religion that is close to Christianity.  Instead of taking its roots only from the Bible, it bases much of its belief from its founder, who supposedly found the Book of Mormon.. . Here's a good page with basic info on Mormons."
2180086,Q0,2180086_4,1.0,4,'What are men?',offshoots of the Christian faith founded by Joseph Smith in 1830. he writes an addition to the Bible called the book of mormom. he thinks Jesus will come back when he turns 85 in 1890 he dies in 1844 because of mob murder. their also called Latter day saints.
3723508,U0,3723508_0,1.0,0,How are oxen and bulls different?,Oxen are castrated and easier to train they are smarter and used for labor. Bulls are not castrated and really aggressive un-trainable..
3723508,Q0,3723508_3,0.3333333333333333,3,How are oxen and bulls different?,im not sure what the difference is  other than the difference between a houstine and a angus but just because a bull is castrated doesnt make him an ox it just makes him a steer
3723508,Q0,3723508_1,0.3333333333333333,1,How are oxen and bulls different?,a bull is colour blind while a ox is not colour blind
3723508,Q0,3723508_2,0.3333333333333333,2,How are oxen and bulls different?,ox it's norvegin bull
474417,U0,474417_5,1.0,5,"'What does the word ""cycle"" mean in stories about Greek gods and goddesses?'","The English prefix ""cyclo-"" comes from the Greek ""kyklo-"" which basically means ""circle, ring, round.""  Thus, ""Cyclops (Kyklops)"" just means ""Round eye."""
474417,Q0,474417_6,0.6666666666666666,6,"'What does the word ""cycle"" mean in stories about Greek gods and goddesses?'","i think it's ""wheel."""
474417,E0,474417_7,1.0,7,"'What does the word ""cycle"" mean in stories about Greek gods and goddesses?'",circle
474417,Q0,474417_4,0.6666666666666666,4,"'What does the word ""cycle"" mean in stories about Greek gods and goddesses?'","Cyclo comes from ""Cyclops"" in Greek mythology."
474417,Q0,474417_3,1.0,3,"'What does the word ""cycle"" mean in stories about Greek gods and goddesses?'",Cyclo means wheel or  circle
474417,Q0,474417_0,0.0,0,"'What does the word ""cycle"" mean in stories about Greek gods and goddesses?'",tmarquis77 is right.
474417,Q0,474417_1,0.0,1,"'What does the word ""cycle"" mean in stories about Greek gods and goddesses?'",A term used in Cambodia and Vietnam for a cycle rickshaw. The 1995 Vietnamese film Cyclo
474417,Q0,474417_2,0.6666666666666666,2,"'What does the word ""cycle"" mean in stories about Greek gods and goddesses?'","I would think it would mean ""one"" like a cyclops?"
849221,U0,849221_13,1.0,13,'Why don't people understand that history often repeats itself?',"You mean like you and all your ""questions"" regarding religion.  You repeat and repeat the same stuff.  Most people aren't closed minded and stubborn ...I think they are just tired of hearing the same old stuff from you."
849221,Q0,849221_9,0.3333333333333333,9,'Why don't people understand that history often repeats itself?',"I think FIGHTING for RELIGION is like ""Balling for Virginity"".. . Nuff' Said."
849221,Q0,849221_8,0.6666666666666666,8,'Why don't people understand that history often repeats itself?',"That's a pretty broad brush you're painting with, Kero. It's really unfair and incorrect to suggest that all of the monotheistic faiths have ""caused nothing but harm to everyone in and around it."". . A small example: You probably could kiss modern science goodbye as you know it, if it wasn't for the Christians who believed God had placed intrinsic order in the universe that they could discover. Many of the major scientists 200-300 years ago that started the ball rolling believed in God.. . And many of the men who founded the United States were also firm believers. Some were more ""deistic"" (God exists but is detached from humanity and not entirely personal) in nature, but these are only two major contributions of believers in the faith(s) you're putting down. . . That being said, religion has been abused for centuries, as long as man has had it. Any belief system can be abused, especially one that believes that some things are right and other things are wrong. (And the only systems that can't cause damage are those that have no absolute values to exploit -- so they don't do much anyway.). . And there's a lot of garbage going on in our culture right now, regarding religious people who use religion as a means to  control others rather than serve them. So that's frustrating for everyone. . . But I think that's more a problem with the people, than with the belief system(s)."
849221,Q0,849221_7,0.6666666666666666,7,'Why don't people understand that history often repeats itself?',People who have faith in their religion think there is no wrong in their religion.  They don't see how it can repeat itself although it does anyway.
849221,Q0,849221_6,0.3333333333333333,6,'Why don't people understand that history often repeats itself?',I agree there's going to be another dark age & it's going to be a lot worser that we've ever seen before. Man does not know the way to peace everytime our leader open their mouths & start talking about peace there's a war. Although  I still believe in Jesus as my Lord & Savior some of what you say is true. We've had WWI & WWII since that time more wars have been fought.
849221,Q0,849221_5,0.3333333333333333,5,'Why don't people understand that history often repeats itself?',"You assume a lot for someone who's never been in a church.. . ""I know there is about to be another dark age if people are not careful. I can tell."" ... Really, how can YOU tell, are you some sort of prophet of God?  Do you have a PhD in theology?  Let's see some credentials please!. . ""people are just too closed minded and stubborn to see it or care"" ... what people are you referring to?  Are you intimate with these people, did you do a study or a poll?. . ""theyd rather focus on an old religion thats caused nothing but harm to everyone in and around it."" ... Again, how do you know that this is what ""they"" are doing?  Did you do a study and ask a sampling of the religious population what their focus is on?. . Your generalize and assume based on no actual fact, and expect us to believe you?  Your question is moot, as you cannot even provide one fact or shred of evidence to support yourself, other than whats in your own lonely mind.. . So the answer is ... people don't realize it  because it's not happening, you are delusional."
849221,Q0,849221_4,0.3333333333333333,4,'Why don't people understand that history often repeats itself?',Sure history will repeat itself. Jesus one day will walk the Earth once again. This whole believer/non-believer issue will be sorted out once and for all.
849221,Q0,849221_3,0.3333333333333333,3,'Why don't people understand that history often repeats itself?',"Yep everyone is totally my way is the right way and you'll like it or DIE!   Makes me sick..... . There are way too many religions in this world to pick one and go with it.  Everyone claims that if you don't believe in religion you're going to be reincarnated or go to hell or whatever.... Well, personally, since there is no clear way of choosing which is the correct religion and if I pick wrong I'm doomed anyways, I'd rather pick None of the above and not side with any of those close minded groups that seem to think they know better than everyone else."
